Package,Version,Repository,GithubUsername,GithubRepo,Source
abind,1.4-5,CRAN,,,CRAN
acs,2.1.4,CRAN,,,CRAN
ada,2.0-5,CRAN,,,CRAN
adaR,0.3.1,RSPM,,,CRAN
adbcdrivermanager,0.8.0,CRAN,,,CRAN
additive,0.0.5,CRAN,,,CRAN
ade4,1.7-22,CRAN,,,CRAN
ADMM,0.3.3,CRAN,,,CRAN
AER,1.2-10,CRAN,,,CRAN
afex,1.3-0,CRAN,,,CRAN
agricolae,1.3-7,RSPM,,,CRAN
alabama,2023.1.0,CRAN,,,CRAN
ALEPlot,1.1,CRAN,,,CRAN
AlgDesign,1.2.1,CRAN,,,CRAN
AlignAssign,0.5.0,,seasmith,AlignAssign,GitHub
alphavantager,0.1.3,CRAN,,,CRAN
Amelia,1.8.1,CRAN,,,CRAN
AmesHousing,0.0.4,CRAN,,,CRAN
and,0.1.5,RSPM,,,CRAN
anicon,0.1.0,,emitanaka,anicon,GitHub
animate,0.3.9.4,CRAN,,,CRAN
animation,2.7,CRAN,,,CRAN
anomalous,0.1.0,,robjhyndman,anomalous,GitHub
AnomalyDetection,1.0,,twitter,AnomalyDetection,GitHub
ansistrings,1.0.0.9000,,r-lib,ansistrings,GitHub
anticlust,0.8.1,CRAN,,,CRAN
anytime,0.3.9,CRAN,,,CRAN
aod,1.3.3,CRAN,,,CRAN
apcluster,1.4.11,RSPM,,,CRAN
ape,5.7-1,CRAN,,,CRAN
apexcharter,0.4.1,CRAN,,,CRAN
aplot,0.2.2,CRAN,,,CRAN
AppliedPredictiveModeling,1.1-7,CRAN,,,CRAN
arm,1.13-1,CRAN,,,CRAN
armacmp,0.1.0.9000,,dirkschumacher,armacmp,GitHub
AROC,1.0-4,CRAN,,,CRAN
arrayhelpers,1.1-0,CRAN,,,CRAN
arrow,14.0.0.2,CRAN,,,CRAN
arules,1.7-7,CRAN,,,CRAN
arulesViz,1.5-2,CRAN,,,CRAN
ash,1.0-15,CRAN,,,CRAN
AsioHeaders,1.22.1-2,CRAN,,,CRAN
askpass,1.2.0,CRAN,,,CRAN
assertr,3.0.1,RSPM,,,CRAN
assertthat,0.2.1,CRAN,,,CRAN
astsa,2.0,CRAN,,,CRAN
attempt,0.3.1,CRAN,,,CRAN
audio,0.1-11,CRAN,,,CRAN
automl,1.3.2,CRAN,,,CRAN
autoplotly,0.1.4,CRAN,,,CRAN
AutoQuant,1.0.1,,AdrianAntico,RemixAutoML,GitHub
autoxgboost,0.0.0.9000,,ja-thomas,autoxgboost,GitHub
av,0.9.0,https://ropensci.r-universe.dev,,,CRAN
aweSOM,1.3,CRAN,,,CRAN
babynames,1.0.1,CRAN,,,CRAN
backbone,2.1.2,CRAN,,,CRAN
backports,1.4.1,CRAN,,,CRAN
BAdatasets,0.1.0,,jmsallan,BAdatasets,GitHub
badgen,1.0.0,RSPM,,,CRAN
baggr,0.7.6,CRAN,,,CRAN
baguette,1.0.1,CRAN,,,CRAN
bandit,0.5.1,CRAN,,,CRAN
BART,2.9.4,CRAN,,,CRAN
base64,2.0.1,CRAN,,,CRAN
base64enc,0.1-3,CRAN,,,CRAN
base64url,1.4,CRAN,,,CRAN
basetheme,0.1.3,CRAN,,,CRAN
BayesFactor,0.9.12-4.6,CRAN,,,CRAN
BayesianTools,0.1.8,CRAN,,,CRAN
bayeslm,1.0.1,CRAN,,,CRAN
bayesplot,1.10.0,CRAN,,,CRAN
bayestestR,0.13.1,CRAN,,,CRAN
BB,2019.10-1,CRAN,,,CRAN
BBmisc,1.13,CRAN,,,CRAN
bbmle,1.0.25.1,CRAN,,,CRAN
bbotk,0.7.3,CRAN,,,CRAN
bdsmatrix,1.3-6,CRAN,,,CRAN
beachmat,2.16.0,,,,Bioconductor
beautifyR,0.3.4,,mwip,beautifyR,GitHub
beepr,1.3,CRAN,,,CRAN
beeswarm,0.4.0,CRAN,,,CRAN
bench,1.1.3,CRAN,,,CRAN
benchmarkme,1.0.8,CRAN,,,CRAN
benchmarkmeData,1.0.4,CRAN,,,CRAN
berryFunctions,1.22.0,CRAN,,,CRAN
betareg,3.1-4,CRAN,,,CRAN
BH,1.81.0-1,CRAN,,,CRAN
bigD,0.2.0,CRAN,,,CRAN
biglasso,1.5.2,CRAN,,,CRAN
biglm,0.9-2.1,CRAN,,,CRAN
bigmemory,4.6.1,CRAN,,,CRAN
bigmemory.sri,0.1.6,CRAN,,,CRAN
binom,1.1-1.1,CRAN,,,CRAN
Biobase,2.60.0,,,,Bioconductor
BiocGenerics,0.46.0,,,,Bioconductor
BiocManager,1.30.22,CRAN,,,CRAN
BiocParallel,1.34.2,,,,Bioconductor
BiocSingular,1.16.0,,,,Bioconductor
BiocVersion,3.17.1,,,,Bioconductor
biomformat,1.28.0,,,,Bioconductor
Biostrings,2.68.1,,,,Bioconductor
bit,4.0.5,CRAN,,,CRAN
bit64,4.0.5,CRAN,,,CRAN
bitops,1.0-7,CRAN,,,CRAN
BivRegBLS,1.1.1,CRAN,,,CRAN
blastula,0.3.4,CRAN,,,CRAN
blob,1.2.4,CRAN,,,CRAN
blogdown,1.18,CRAN,,,CRAN
BMA,3.18.17,CRAN,,,CRAN
bnlearn,4.9.1,RSPM,,,CRAN
bonsai,0.2.1,CRAN,,,CRAN
bookdown,0.37,CRAN,,,CRAN
Boom,0.9.14,RSPM,,,CRAN
BoomSpikeSlab,1.2.6,CRAN,,,CRAN
Boruta,8.0.0,CRAN,,,CRAN
breakDown,0.2.1,CRAN,,,CRAN
breakerofchains,0.3.2,,MilesMcBain,breakerofchains,GitHub
brew,1.0-10,CRAN,,,CRAN
bridgesampling,1.1-2,CRAN,,,CRAN
brio,1.1.4,RSPM,,,CRAN
brms,2.20.4,RSPM,,,CRAN
brmsmargins,0.2.0,CRAN,,,CRAN
Brobdingnag,1.2-9,CRAN,,,CRAN
broom,1.0.5,CRAN,,,CRAN
broom.helpers,1.14.0,RSPM,,,CRAN
broom.mixed,0.2.9.4,CRAN,,,CRAN
BRRR,1.2,,brooke-watson,BRRR,GitHub
bslib,0.6.1,RSPM,,,CRAN
bsplus,0.1.4,CRAN,,,CRAN
bsts,0.9.9,CRAN,,,CRAN
bubblyr,0.1.2,CRAN,,,CRAN
bundle,0.1.1,CRAN,,,CRAN
bupaR,0.5.3,CRAN,,,CRAN
butcher,0.3.3,RSPM,,,CRAN
BWStest,0.2.3,RSPM,,,CRAN
C50,0.1.8,CRAN,,,CRAN
ca,0.71.1,CRAN,,,CRAN
cachem,1.0.8,CRAN,,,CRAN
Cairo,1.6-2,RSPM,,,CRAN
calecopal,0.1.0,,an-bui,calecopal,GitHub
callr,3.7.3,CRAN,,,CRAN
camcorder,0.1.0.9000,,thebioengineer,camcorder,GitHub
candisc,0.8-6,CRAN,,,CRAN
car,3.1-2,CRAN,,,CRAN
carData,3.0-5,CRAN,,,CRAN
caret,6.0-94,CRAN,,,CRAN
caseconverter,0.0.1.9000,,strboul,caseconverter,GitHub
catalog,0.1.1,CRAN,,,CRAN
catboost,1.2.2,,,,Unknown
caTools,1.18.2,CRAN,,,CRAN
causact,0.5.3,CRAN,,,CRAN
CausalImpact,1.3.0,CRAN,,,CRAN
cdata,1.2.1,CRAN,,,CRAN
cellranger,1.1.0,CRAN,,,CRAN
cereal,0.1.0,RSPM,,,CRAN
chameleon,0.2-3,CRAN,,,CRAN
chandwich,1.1.6,CRAN,,,CRAN
changepoint,2.2.4,CRAN,,,CRAN
changepoint.np,1.0.5,CRAN,,,CRAN
charlatan,0.6.0,https://ropensci.r-universe.dev,,,CRAN
chatgpt,0.2.3,CRAN,,,CRAN
checkmate,2.3.1,CRAN,,,CRAN
chk,0.9.1,CRAN,,,CRAN
choroplethr,3.7.2,CRAN,,,CRAN
choroplethrMaps,1.0.1,CRAN,,,CRAN
chron,2.3-61,CRAN,,,CRAN
circlize,0.4.15,CRAN,,,CRAN
classInt,0.4-10,CRAN,,,CRAN
cleanrmd,0.1.1,CRAN,,,CRAN
cli,3.6.2,RSPM,,,CRAN
cliapp,0.1.1,CRAN,,,CRAN
clipr,0.8.0,CRAN,,,CRAN
clisymbols,1.2.0,CRAN,,,CRAN
clock,0.7.0,CRAN,,,CRAN
clue,0.3-65,CRAN,,,CRAN
clusterGeneration,1.3.8,CRAN,,,CRAN
clustermq,0.9.2,CRAN,,,CRAN
clustlearn,1.0.0,RSPM,,,CRAN
clustMixType,0.3-14,CRAN,,,CRAN
clustree,0.5.1,CRAN,,,CRAN
cmdstanr,0.7.0.9000,https://ropensci.r-universe.dev,,,CRAN
cocor,1.1-4,CRAN,,,CRAN
coda,0.19-4,CRAN,,,CRAN
codegrip,0.0.0.9000,,lionel-,codegrip,GitHub
codehover,0.0.1,,arthurwelle,codehover,GitHub
coin,1.4-3,CRAN,,,CRAN
collapse,2.0.7,RSPM,,,CRAN
collapsibleTree,0.1.8,CRAN,,,CRAN
collections,0.3.7,CRAN,,,CRAN
coloratio,0.0.0.9004,,matt-dray,coloratio,GitHub
colorblindcheck,1.0.2,CRAN,,,CRAN
colorBlindness,0.1.9,CRAN,,,CRAN
colorblindr,0.1.0,,clauswilke,colorblindr,GitHub
colorDF,0.1.7,CRAN,,,CRAN
colordistance,1.1.2,CRAN,,,CRAN
colorRamps,2.3.1,CRAN,,,CRAN
colorscale,0.1.0,,dreamRs,colorscale,GitHub
colorspace,2.1-0,CRAN,,,CRAN
colouR,0.1.1,CRAN,,,CRAN
colourlovers,0.3.6,CRAN,,,CRAN
colourpicker,1.3.0,CRAN,,,CRAN
cols4all,0.7,,mtennekes,cols4all,GitHub
combinat,0.0-8,CRAN,,,CRAN
commonmark,1.9.0,CRAN,,,CRAN
comparator,0.1.2,CRAN,,,CRAN
compareDF,2.3.5,CRAN,,,CRAN
comparer,0.2.3,CRAN,,,CRAN
ComplexHeatmap,2.16.0,,,,Bioconductor
condvis,0.5-1,CRAN,,,CRAN
config,0.3.2,CRAN,,,CRAN
conflicted,1.2.0,CRAN,,,CRAN
ConfusionTableR,1.0.4,CRAN,,,CRAN
constructive,0.2.0,CRAN,,,CRAN
contfrac,1.1-12,CRAN,,,CRAN
convo,0.0.0.9000,,emilyriederer,convo,GitHub
CORElearn,1.57.3,CRAN,,,CRAN
corpcor,1.6.10,CRAN,,,CRAN
correlation,0.8.4,CRAN,,,CRAN
corrplot,0.92,CRAN,,,CRAN
corrr,0.4.4,CRAN,,,CRAN
corrViz,0.1.0,RSPM,,,CRAN
countrycode,1.5.0,CRAN,,,CRAN
covr,3.6.4,CRAN,,,CRAN
covrpage,0.2,,yonicd,covrpage,GitHub
cowplot,1.1.2,CRAN,,,CRAN
cpp11,0.4.7,CRAN,,,CRAN
cppdoubles,0.1.1,RSPM,,,CRAN
cranlogs,2.1.1,CRAN,,,CRAN
crayon,1.5.2,CRAN,,,CRAN
credentials,2.0.1,https://ropensci.r-universe.dev,,,CRAN
crosstalk,1.2.1,CRAN,,,CRAN
crsmeta,0.3.0,CRAN,,,CRAN
crul,1.4.0,https://ropensci.r-universe.dev,,,CRAN
cssgrid,0.1.0,,atusy,cssgrid,GitHub
cubature,2.1.0,CRAN,,,CRAN
Cubist,0.4.2.1,CRAN,,,CRAN
curl,5.2.0,CRAN,,,CRAN
currr,0.1.2,CRAN,,,CRAN
cutpointr,1.1.2,CRAN,,,CRAN
cutr,0.0.0.9000,,moodymudskipper,cutr,GitHub
cvam,0.9.3,CRAN,,,CRAN
cvar,0.5,CRAN,,,CRAN
cvAUC,1.1.4,CRAN,,,CRAN
CVEK,0.1-2,CRAN,,,CRAN
CVXR,1.0-11,CRAN,,,CRAN
cyclocomp,1.1.1,CRAN,,,CRAN
dagitty,0.3-4,CRAN,,,CRAN
DALEX,2.4.3,CRAN,,,CRAN
DALEXtra,2.3.0,CRAN,,,CRAN
daltoolbox,1.0.727,RSPM,,,CRAN
darklyplot,0.1.0,,lenkiefer,darklyplot,GitHub
data.table,1.14.10,CRAN,,,CRAN
data.tree,1.1.0,CRAN,,,CRAN
dataCompareR,0.1.4,CRAN,,,CRAN
datapasta,3.1.0,CRAN,,,CRAN
dataReporter,1.0.2,CRAN,,,CRAN
dataset,0.2.7,CRAN,,,CRAN
dataui,0.0.1,,timelyportfolio,dataui,GitHub
dataverifyr,0.1.5,CRAN,,,CRAN
datawizard,0.9.1,CRAN,,,CRAN
datetimeoffset,0.3.1,CRAN,,,CRAN
DBI,1.2.0,CRAN,,,CRAN
dbplyr,2.4.0,CRAN,,,CRAN
dbscan,1.1-12,RSPM,,,CRAN
DDoutlier,0.1.0,CRAN,,,CRAN
ddplot,0.0.1,CRAN,,,CRAN
deepdep,0.4.2,CRAN,,,CRAN
default,1.0.0,CRAN,,,CRAN
deFit,0.2.1,CRAN,,,CRAN
deflist,0.2.0,RSPM,,,CRAN
DelayedArray,0.26.7,,,,Bioconductor
DelayedMatrixStats,1.22.6,,,,Bioconductor
deldir,2.0-2,CRAN,,,CRAN
dendextend,1.17.1,CRAN,,,CRAN
DendSer,1.0.2,RSPM,,,CRAN
DEoptim,2.2-8,CRAN,,,CRAN
DEoptimR,1.1-3,CRAN,,,CRAN
deps,0.2.0,CRAN,,,CRAN
Deriv,4.1.3,CRAN,,,CRAN
desc,1.4.3,CRAN,,,CRAN
DescTools,0.99.52,CRAN,,,CRAN
deSolve,1.40,CRAN,,,CRAN
details,0.3.0,CRAN,,,CRAN
detectors,0.1.0,RSPM,,,CRAN
devoid,0.1.2,RSPM,,,CRAN
devtools,2.4.5,CRAN,,,CRAN
dfidx,0.0-5,CRAN,,,CRAN
dfms,0.2.1,RSPM,,,CRAN
DHARMa,0.4.6,CRAN,,,CRAN
diagonals,6.4.0,CRAN,,,CRAN
diagram,1.6.5,CRAN,,,CRAN
DiagrammeR,1.0.10,CRAN,,,CRAN
dials,1.2.0,CRAN,,,CRAN
DiceDesign,1.10,CRAN,,,CRAN
DiceKriging,1.6.0,CRAN,,,CRAN
dichromat,2.0-0.1,CRAN,,,CRAN
dict,0.10.0,,mkuhn,dict,GitHub
dictionar6,0.1.3,RSPM,,,CRAN
diffmatchpatch,0.1.0,,rundel,diffmatchpatch,GitHub
diffobj,0.3.5,CRAN,,,CRAN
digest,0.6.33,CRAN,,,CRAN
diptest,0.77-0,CRAN,,,CRAN
DirichletMultinomial,1.42.0,,,,Bioconductor
dirichletprocess,0.4.2,CRAN,,,CRAN
discrim,1.0.1,CRAN,,,CRAN
displacyr,0.1.0,,weihuangwong,displacyr,GitHub
distr6,1.8.4,,xoopR,distr6,GitHub
distributional,0.3.2,CRAN,,,CRAN
distributions3,0.2.1,CRAN,,,CRAN
DistributionUtils,0.6-1,CRAN,,,CRAN
dm,1.0.8,CRAN,,,CRAN
docopt,0.7.1,CRAN,,,CRAN
docstring,1.0.0,CRAN,,,CRAN
doFuture,1.0.1,CRAN,,,CRAN
doParallel,1.0.17,CRAN,,,CRAN
doRNG,1.8.6,CRAN,,,CRAN
doSNOW,1.0.20,CRAN,,,CRAN
dotCall64,1.1-1,RSPM,,,CRAN
dotnet,0.2.0,,bearloga,dotnet,GitHub
dotwhisker,0.7.4,CRAN,,,CRAN
DoubleML,0.5.3,CRAN,,,CRAN
downlit,0.4.3,CRAN,,,CRAN
downloader,0.4,CRAN,,,CRAN
downloadthis,0.3.3,CRAN,,,CRAN
dplyover,0.0.8.9002,,TimTeaFan,dplyover,GitHub
dplyr,1.1.4,CRAN,,,CRAN
dqrng,0.3.2,CRAN,,,CRAN
drake,7.13.8,https://ropensci.r-universe.dev,,,CRAN
dreamerr,1.4.0,CRAN,,,CRAN
dslabs,0.7.6,CRAN,,,CRAN
DT,0.31,CRAN,,,CRAN
dtplyr,1.3.1,CRAN,,,CRAN
dtt,0.1-2,CRAN,,,CRAN
dtw,1.23-1,CRAN,,,CRAN
dtwclust,5.5.12,RSPM,,,CRAN
duckdb,0.9.2-1,RSPM,,,CRAN
duckdbfs,0.0.3,https://ropensci.r-universe.dev,,,CRAN
duckplyr,0.3.0,RSPM,,,CRAN
dunn.test,1.3.5,CRAN,,,CRAN
dutchmasters,0.1.0,,EdwinTh,dutchmasters,GitHub
dygraphs,1.1.1.6,CRAN,,,CRAN
dynprog,0.1.1,CRAN,,,CRAN
e1071,1.7-14,RSPM,,,CRAN
earth,5.3.2,CRAN,,,CRAN
easyalluvial,0.3.2,CRAN,,,CRAN
Ecdat,0.4-2,CRAN,,,CRAN
Ecfun,0.3-2,CRAN,,,CRAN
echarts4r,0.4.5,CRAN,,,CRAN
ECOSolveR,0.5.5,CRAN,,,CRAN
ecp,3.1.5,CRAN,,,CRAN
edarf,1.1.1,,zmjones,edarf,GitHub
edeaR,0.9.4,CRAN,,,CRAN
edgar,2.0.7,CRAN,,,CRAN
edgebundle,0.4.2,CRAN,,,CRAN
editheme,0.1.0,,fkeck,editheme,GitHub
effectsize,0.8.6,CRAN,,,CRAN
effsize,0.8.1,CRAN,,,CRAN
egg,0.4.5,CRAN,,,CRAN
eigenmodel,1.11,CRAN,,,CRAN
EIX,1.2.0,RSPM,,,CRAN
elasticnet,1.3,CRAN,,,CRAN
ellipse,0.5.0,CRAN,,,CRAN
ellipsis,0.3.2,CRAN,,,CRAN
elliptic,1.4-0,CRAN,,,CRAN
elmNNRcpp,1.0.4,RSPM,,,CRAN
em,1.0.0,CRAN,,,CRAN
embed,1.1.3,CRAN,,,CRAN
EMD,1.5.9,RSPM,,,CRAN
emdist,0.3-3,CRAN,,,CRAN
emmeans,1.9.0,CRAN,,,CRAN
emo,0.0.0.9000,,hadley,emo,GitHub
emulator,1.2-21,CRAN,,,CRAN
enc,0.2.2,CRAN,,,CRAN
energy,1.7-11,CRAN,,,CRAN
english,1.2-6,CRAN,,,CRAN
envnames,0.4.1,CRAN,,,CRAN
epoxy,1.0.0,RSPM,,,CRAN
equatiomatic,0.3.1,,datalorax,equatiomatic,GitHub
ermoji,0.2.0,,gadenbuie,ermoji,GitHub
estimability,1.4.1,CRAN,,,CRAN
estimatr,1.0.0,CRAN,,,CRAN
esvis,0.3.1,CRAN,,,CRAN
evaluate,0.23,CRAN,,,CRAN
evd,2.3-6.1,CRAN,,,CRAN
eventdataR,0.3.1,CRAN,,,CRAN
evoPalette,0.1.0,,doehm,evoPalette,GitHub
Exact,3.2,CRAN,,,CRAN
exactRankTests,0.8-35,CRAN,,,CRAN
exdex,1.2.3,CRAN,,,CRAN
explore,1.1.0,CRAN,,,CRAN
expm,0.999-8,CRAN,,,CRAN
expsmooth,2.3,CRAN,,,CRAN
extraDistr,1.10.0,CRAN,,,CRAN
extrafont,0.19,CRAN,,,CRAN
extrafontdb,1.0,CRAN,,,CRAN
extraoperators,0.3.0,CRAN,,,CRAN
extremevalues,2.3.3,CRAN,,,CRAN
fable,0.3.3,CRAN,,,CRAN
fable.prophet,0.1.0,CRAN,,,CRAN
fabletools,0.3.4,CRAN,,,CRAN
FACT,0.1.0,,henrifnk,FACT,GitHub
factoextra,1.0.7,CRAN,,,CRAN
FactoMineR,2.9,CRAN,,,CRAN
fansi,1.0.6,CRAN,,,CRAN
farver,2.1.1,CRAN,,,CRAN
fastcluster,1.2.3,CRAN,,,CRAN
fastDummies,1.7.3,CRAN,,,CRAN
fastGHQuad,1.0.1,CRAN,,,CRAN
fastglm,0.0.3,RSPM,,,CRAN
fastICA,1.2-4,RSPM,,,CRAN
fastmap,1.1.1,CRAN,,,CRAN
fastmatch,1.1-4,CRAN,,,CRAN
fastMatMR,1.2.5,RSPM,,,CRAN
fastpipe,0.0.0.9000,,moodymudskipper,fastpipe,GitHub
fastverse,0.3.2,RSPM,,,CRAN
faux,1.2.1,CRAN,,,CRAN
fBasics,4032.96,CRAN,,,CRAN
fda,6.1.4,CRAN,,,CRAN
fdicdata,0.1.0,CRAN,,,CRAN
fdrtool,1.2.17,CRAN,,,CRAN
fds,1.8,CRAN,,,CRAN
feasts,0.3.1,CRAN,,,CRAN
fedmatch,2.0.5,CRAN,,,CRAN
ff,4.0.9,CRAN,,,CRAN
FFTrees,2.0.0,CRAN,,,CRAN
fGarch,4031.90,CRAN,,,CRAN
fields,15.2,CRAN,,,CRAN
filearray,0.1.6,CRAN,,,CRAN
filehash,2.4-5,CRAN,,,CRAN
filelock,1.0.3,CRAN,,,CRAN
finnts,0.4.0,CRAN,,,CRAN
