Package,Version,Repository,GithubUsername,GithubRepo,Source
fitdistrplus,1.1-11,CRAN,,,CRAN
fixest,0.11.2,CRAN,,,CRAN
flair,0.0.2,,r-for-educators,flair,GitHub
flashClust,1.01-2,CRAN,,,CRAN
fledge,0.1.1,CRAN,,,CRAN
flexclust,1.4-1,CRAN,,,CRAN
flexdashboard,0.6.2,CRAN,,,CRAN
flexmix,2.3-19,CRAN,,,CRAN
flexsurv,2.2.2,CRAN,,,CRAN
flextable,0.9.4,RSPM,,,CRAN
flipbookr,0.1.0,CRAN,,,CRAN
float,0.3-2,CRAN,,,CRAN
flyingfox,0.1.0,,DavisVaughan,flyingfox,GitHub
fma,2.5,CRAN,,,CRAN
fmesher,0.1.5,RSPM,,,CRAN
fmsb,0.7.5,CRAN,,,CRAN
fnmate,0.0.6,,milesmcbain,fnmate,GitHub
FNN,1.1.3.2,CRAN,,,CRAN
fontawesome,0.5.2,CRAN,,,CRAN
fontBitstreamVera,0.1.1,CRAN,,,CRAN
fontLiberation,0.1.0,CRAN,,,CRAN
fontquiver,0.2.1,CRAN,,,CRAN
fontscales,0.0.0.9000,,EmilHvitfeldt,fontscales,GitHub
forcats,1.0.0,CRAN,,,CRAN
foreach,1.5.2,CRAN,,,CRAN
ForeCA,0.2.7,CRAN,,,CRAN
forecast,8.21.1,CRAN,,,CRAN
forecastHybrid,5.0.19,CRAN,,,CRAN
forester,0.2.0,,rdboyes,forester,GitHub
forestplot,3.1.3,CRAN,,,CRAN
forge,0.2.0,CRAN,,,CRAN
formatR,1.14,CRAN,,,CRAN
formattable,0.2.1,CRAN,,,CRAN
Formula,1.2-5,CRAN,,,CRAN
fpc,2.2-11,CRAN,,,CRAN
fpp2,2.5,CRAN,,,CRAN
fpp3,0.5,CRAN,,,CRAN
fracdiff,1.5-2,CRAN,,,CRAN
framecleaner,0.2.0,CRAN,,,CRAN
fryingpane,0.0.0.9000,,ColinFay,fryingpane,GitHub
fs,1.6.3,CRAN,,,CRAN
FSA,0.9.5,CRAN,,,CRAN
fst,0.9.8,CRAN,,,CRAN
fstcore,0.9.18,CRAN,,,CRAN
ftExtra,0.6.1,CRAN,,,CRAN
furrr,0.3.1,CRAN,,,CRAN
futile.logger,1.4.3,CRAN,,,CRAN
futile.options,1.0.1,CRAN,,,CRAN
future,1.33.1,RSPM,,,CRAN
future.apply,1.11.1,CRAN,,,CRAN
future.callr,0.8.2,RSPM,,,CRAN
GA,3.2.3,CRAN,,,CRAN
gam,1.22-3,CRAN,,,CRAN
gamlss,5.4-20,CRAN,,,CRAN
gamlss.data,6.0-2,CRAN,,,CRAN
gamlss.dist,6.1-1,RSPM,,,CRAN
gamm4,0.2-6,CRAN,,,CRAN
gap,1.5-3,CRAN,,,CRAN
gap.datasets,0.0.6,CRAN,,,CRAN
gapminder,1.0.0,CRAN,,,CRAN
gargle,1.5.2,CRAN,,,CRAN
gbm,2.1.8.1,CRAN,,,CRAN
gbutils,0.5,CRAN,,,CRAN
gclus,1.3.2,CRAN,,,CRAN
gdata,3.0.0,RSPM,,,CRAN
gdtools,0.3.5,CRAN,,,CRAN
geepack,1.3.9,CRAN,,,CRAN
gender,0.6.0,CRAN,,,CRAN
GeneralizedHyperbolic,0.8-6,CRAN,,,CRAN
generics,0.1.3,CRAN,,,CRAN
GenomeInfoDb,1.36.4,,,,Bioconductor
GenomeInfoDbData,1.2.10,,,,Bioconductor
GenomicRanges,1.52.1,,,,Bioconductor
GenOrd,1.4.0,CRAN,,,CRAN
geojson,0.3.5.9000,https://ropensci.r-universe.dev,,,CRAN
geojsonsf,2.0.3,RSPM,,,CRAN
geometries,0.2.3,RSPM,,,CRAN
geomtextpath,0.1.1,CRAN,,,CRAN
geoR,1.9-3,RSPM,,,CRAN
geosphere,1.5-18,CRAN,,,CRAN
gert,2.0.1,https://ropensci.r-universe.dev,,,CRAN
gestalt,0.2.0,CRAN,,,CRAN
getable,1.0.3,CRAN,,,CRAN
getopt,1.20.4,CRAN,,,CRAN
GetoptLong,1.0.5,CRAN,,,CRAN
getPass,0.2-4,CRAN,,,CRAN
gfonts,0.2.0,CRAN,,,CRAN
ggalluvial,0.12.5,CRAN,,,CRAN
GGally,2.2.0,CRAN,,,CRAN
ggalt,0.4.0,CRAN,,,CRAN
gganimate,1.0.8,CRAN,,,CRAN
ggbeeswarm,0.7.2,CRAN,,,CRAN
ggblend,0.1.0,CRAN,,,CRAN
ggbreak,0.1.2,CRAN,,,CRAN
ggcal,0.1.0,,jayjacobs,ggcal,GitHub
ggchangepoint,0.1.0,CRAN,,,CRAN
ggcharts,0.2.1,CRAN,,,CRAN
ggcorrplot,0.1.4.1,CRAN,,,CRAN
ggdag,0.2.10,CRAN,,,CRAN
ggdark,0.2.1,CRAN,,,CRAN
ggdendro,0.1.23,CRAN,,,CRAN
ggdensity,1.0.0,CRAN,,,CRAN
ggdist,3.3.1,CRAN,,,CRAN
ggedit,0.3.1,CRAN,,,CRAN
ggeffects,1.3.4,CRAN,,,CRAN
ggExtra,0.10.1,CRAN,,,CRAN
ggfittext,0.10.1,CRAN,,,CRAN
ggflags,0.0.4,,rensa,ggflags,GitHub
ggforce,0.4.1,CRAN,,,CRAN
ggformula,0.12.0,CRAN,,,CRAN
ggfortify,0.4.16,CRAN,,,CRAN
ggfun,0.1.3,CRAN,,,CRAN
gggenes,0.5.1,CRAN,,,CRAN
ggghost,0.2.1,CRAN,,,CRAN
gggrid,0.2-0,CRAN,,,CRAN
ggh4x,0.2.7,CRAN,,,CRAN
gghalves,0.1.4,CRAN,,,CRAN
gghdr,0.2.0,CRAN,,,CRAN
gghighcontrast,0.1.0,,topfunky,gghighcontrast,GitHub
gghighlight,0.4.1,CRAN,,,CRAN
ggHoriPlot,1.0.1,CRAN,,,CRAN
ggimage,0.3.3,CRAN,,,CRAN
ggiraph,0.8.8,CRAN,,,CRAN
ggiraphExtra,0.3.0,CRAN,,,CRAN
gglm,1.0.2,CRAN,,,CRAN
gglogspline,0.1.0,,hrbrmstr,gglogspline,GitHub
ggmap,4.0.0,CRAN,,,CRAN
ggmulti,1.0.6,CRAN,,,CRAN
ggnetwork,0.5.12,CRAN,,,CRAN
ggnewscale,0.4.9,CRAN,,,CRAN
ggokabeito,0.1.0,CRAN,,,CRAN
ggpackets,0.2.1,CRAN,,,CRAN
ggplot2,3.4.4,CRAN,,,CRAN
ggplotify,0.1.2,RSPM,,,CRAN
ggpointdensity,0.1.0,CRAN,,,CRAN
ggpomological,0.1.2,,gadenbuie,ggpomological,GitHub
ggpp,0.5.5,CRAN,,,CRAN
ggpubr,0.6.0,CRAN,,,CRAN
ggradar,0.2,,ricardo-bion,ggradar,GitHub
ggragged,0.1.0,CRAN,,,CRAN
ggraph,2.1.0,CRAN,,,CRAN
ggrepel,0.9.4,CRAN,,,CRAN
ggridges,0.5.5,CRAN,,,CRAN
ggsci,3.0.0,CRAN,,,CRAN
ggseas,0.5.4,CRAN,,,CRAN
ggshadow,0.0.5,CRAN,,,CRAN
ggsignif,0.6.4,CRAN,,,CRAN
ggspatial,1.1.9,RSPM,,,CRAN
ggstance,0.3.6,CRAN,,,CRAN
ggstats,0.5.1,CRAN,,,CRAN
ggstream,0.1.0,CRAN,,,CRAN
ggtails,0.0.0.9000,,David-Salazar,ggtails,GitHub
ggtech,0.1.1,CRAN_ggtech,ricardo-bion,ggtech,GitHub
ggtext,0.1.2,CRAN,,,CRAN
ggthemes,5.0.0,CRAN,,,CRAN
ggthemr,1.1.0,,Mikata-Project,ggthemr,GitHub
ggtikz,0.1.2,CRAN,,,CRAN
ggTimeSeries,1.0.2,CRAN,,,CRAN
ggtrace,0.7.0,,yjunechoe,ggtrace,GitHub
ggtree,3.8.2,,,,Bioconductor
ggtrendline,1.0.3,CRAN,,,CRAN
ggupset,0.3.0,CRAN,,,CRAN
ggvis,0.4.8,CRAN,,,CRAN
gh,1.4.0,CRAN,,,CRAN
ghibli,0.3.3,CRAN,,,CRAN
gifski,1.12.0-2,CRAN,,,CRAN
git2r,0.33.0.9000,https://ropensci.r-universe.dev,,,CRAN
gitcreds,0.1.2,CRAN,,,CRAN
glasso,1.11,CRAN,,,CRAN
gld,2.6.6,CRAN,,,CRAN
glmmrBase,0.5.3,CRAN,,,CRAN
glmmrOptim,0.3.3,CRAN,,,CRAN
glmmTMB,1.1.8,CRAN,,,CRAN
glmnet,4.1-8,CRAN,,,CRAN
GlobalOptions,0.1.2,CRAN,,,CRAN
globals,0.16.2,CRAN,,,CRAN
glossary,1.0.0,RSPM,,,CRAN
glue,1.6.2,CRAN,,,CRAN
gluedown,1.0.8,CRAN,,,CRAN
Gmisc,3.0.3,CRAN,,,CRAN
gmm,1.8,CRAN,,,CRAN
gmodels,2.18.1.1,CRAN,,,CRAN
gmp,0.7-3,RSPM,,,CRAN
gnm,1.1-5,CRAN,,,CRAN
googledrive,2.1.1,CRAN,,,CRAN
googlesheets4,1.1.1,CRAN,,,CRAN
googleVis,0.7.1,CRAN,,,CRAN
gower,1.0.1,CRAN,,,CRAN
GPfit,1.0-8,CRAN,,,CRAN
gplite,0.13.0,CRAN,,,CRAN
gplots,3.1.3,CRAN,,,CRAN
graph,1.78.0,,,,Bioconductor
graphlayouts,1.0.2,CRAN,,,CRAN
gratia,0.8.1,CRAN,,,CRAN
gratis,1.0.5,CRAN,,,CRAN
GREA,1.0,,Stan125,GREA,GitHub
greta,0.4.3,CRAN,,,CRAN
greybox,2.0.0,CRAN,,,CRAN
gridExtra,2.3,CRAN,,,CRAN
gridGeometry,0.3-0,CRAN,,,CRAN
gridGraphics,0.5-1,CRAN,,,CRAN
gridpattern,1.1.1,CRAN,,,CRAN
gridSVG,1.7-5,CRAN,,,CRAN
gridtext,0.1.5,CRAN,,,CRAN
grImport2,0.3-1,CRAN,,,CRAN
grpreg,3.4.0,RSPM,,,CRAN
gsheet,0.4.5,CRAN,,,CRAN
gsl,2.1-8,CRAN,,,CRAN
gss,2.2-7,CRAN,,,CRAN
gstat,2.1-1,RSPM,,,CRAN
gsubfn,0.7,CRAN,,,CRAN
gt,0.10.0,RSPM,,,CRAN
gtable,0.3.4,CRAN,,,CRAN
gtExtras,0.5.0,CRAN,,,CRAN
gtools,3.9.5,CRAN,,,CRAN
gtrendsR,1.5.1,CRAN,,,CRAN
gtsummary,1.7.2,CRAN,,,CRAN
gutenbergr,0.2.4.9000,https://ropensci.r-universe.dev,,,CRAN
gWidgets2,1.0-9,CRAN,,,CRAN
gWidgets2tcltk,1.0-8,CRAN,,,CRAN
h2o,3.42.0.2,RSPM,,,CRAN
hablar,0.3.2,CRAN,,,CRAN
harbinger,1.0.737,CRAN,,,CRAN
hardhat,1.3.0,CRAN,,,CRAN
haven,2.5.4,RSPM,,,CRAN
hcandersenr,0.2.0,CRAN,,,CRAN
HDF5Array,1.28.1,,,,Bioconductor
HDInterval,0.2.4,CRAN,,,CRAN
hdrcde,3.4,CRAN,,,CRAN
heatmaply,1.5.0,CRAN,,,CRAN
helpdesk,0.1.1,,yonicd,helpdesk,GitHub
heplots,1.6.0,CRAN,,,CRAN
here,1.0.1,CRAN,,,CRAN
hexbin,1.28.3,RSPM,,,CRAN
hexSticker,0.4.9,RSPM,,,CRAN
highcharter,0.9.4,CRAN,,,CRAN
highlight,0.5.1,CRAN,,,CRAN
highlite,0.0.0.9000,,jimhester,highlite,GitHub
highr,0.10,CRAN,,,CRAN
hippie,0.1.0,RSPM,,,CRAN
HistData,0.9-1,RSPM,,,CRAN
HKprocess,0.1-1,CRAN,,,CRAN
HLMdiag,0.5.0,CRAN,,,CRAN
Hmisc,5.1-1,CRAN,,,CRAN
HMMpa,1.0.1,CRAN,,,CRAN
hms,1.1.3,CRAN,,,CRAN
hopach,2.60.0,,,,Bioconductor
hrbrthemes,0.8.0,CRAN,,,CRAN
hstats,1.1.1,RSPM,,,CRAN
htmlTable,2.4.2,CRAN,,,CRAN
htmltools,0.5.7,CRAN,,,CRAN
htmlwidgets,1.6.4,RSPM,,,CRAN
hts,6.0.2,CRAN,,,CRAN
httpcode,0.3.0,CRAN,,,CRAN
httpgd,1.3.1,CRAN,,,CRAN
httpuv,1.6.13,RSPM,,,CRAN
httr,1.4.7,CRAN,,,CRAN
httr2,1.0.0,CRAN,,,CRAN
hugodown,0.0.0.9000,,r-lib,hugodown,GitHub
humanize,0.2.0,CRAN,,,CRAN
hunspell,3.0.3,https://ropensci.r-universe.dev,,,CRAN
hypergeo,1.2-13,CRAN,,,CRAN
iBreakDown,2.1.2,CRAN,,,CRAN
ichimoku,1.4.12,CRAN,,,CRAN
icon,0.1.0,,emitanaka,icon,GitHub
icons,0.2.0,,ropenscilabs,icon,GitHub
IDPmisc,1.1.20,CRAN,,,CRAN
ids,1.0.1,CRAN,,,CRAN
igraph,1.6.0,RSPM,,,CRAN
igraphdata,1.0.1,CRAN,,,CRAN
imageclipr,0.3.0,,Timag,imageclipr,GitHub
imbalance,1.0.2.1,CRAN,,,CRAN
iml,0.11.1,CRAN,,,CRAN
ImputeRobust,1.3-1,CRAN,,,CRAN
imputeTS,3.3,CRAN,,,CRAN
indexing,0.1-5,,jaryan,indexing,GitHub
infer,1.0.5,CRAN,,,CRAN
influenceR,0.1.5,CRAN,,,CRAN
ingredients,2.3.0,CRAN,,,CRAN
ingrid,0.1.2,,coolbutuseless,ingrid,GitHub
ini,0.3.1,CRAN,,,CRAN
INLA,23.09.09,,,,Unknown
inlatools,0.0.2,,inbo,inlatools,GitHub
inline,0.3.19,CRAN,,,CRAN
insertImage,0.0.0.9000,,LudvigOlsen,insertImage,GitHub
inserttable,0.4.0,,lbusett,insert_table,GitHub
insight,0.19.7,CRAN,,,CRAN
interp,1.1-5,CRAN,,,CRAN
interpret,0.1.33,CRAN,,,CRAN
intervals,0.15.4,CRAN,,,CRAN
intrval,0.1-2,CRAN,,,CRAN
inum,1.0-5,CRAN,,,CRAN
invgamma,1.1,CRAN,,,CRAN
ipaddress,1.0.2,CRAN,,,CRAN
ipred,0.9-14,CRAN,,,CRAN
ipw,1.2.1,CRAN,,,CRAN
irace,3.5,CRAN,,,CRAN
IRanges,2.34.1,,,,Bioconductor
IRdisplay,1.1,CRAN,,,CRAN
IRkernel,1.3.2,CRAN,,,CRAN
irlba,2.3.5.1,CRAN,,,CRAN
ISLR,1.4,CRAN,,,CRAN
isoband,0.2.7,CRAN,,,CRAN
ISOcodes,2023.12.07,CRAN,,,CRAN
ISOweek,0.6-2,CRAN,,,CRAN
iterators,1.0.14,CRAN,,,CRAN
itertools,0.1-3,CRAN,,,CRAN
itsadug,2.4.1,CRAN,,,CRAN
ivs,0.2.0,CRAN,,,CRAN
janeaustenr,1.0.0,CRAN,,,CRAN
janitor,2.2.0,CRAN,,,CRAN
jjAnno,0.0.3,,junjunlab,jjAnno,GitHub
job,0.3.0,CRAN,,,CRAN
jomo,2.7-6,RSPM,,,CRAN
jpeg,0.1-10,CRAN,,,CRAN
jqr,1.3.3,https://ropensci.r-universe.dev,,,CRAN
jquerylib,0.1.4,CRAN,,,CRAN
jsonify,1.2.2,RSPM,,,CRAN
jsonlite,1.8.8,CRAN,,,CRAN
juicyjuice,0.1.0,CRAN,,,CRAN
kableExtra,1.3.4,CRAN,,,CRAN
kalmanfilter,2.0.2,CRAN,,,CRAN
katex,1.4.1,CRAN,,,CRAN
keras,2.13.0,CRAN,,,CRAN
KernelKnn,1.1.5,CRAN,,,CRAN
kernelshap,0.4.1,CRAN,,,CRAN
kernlab,0.9-32,CRAN,,,CRAN
keyholder,0.1.7,CRAN,,,CRAN
keypress,1.3.1,CRAN,,,CRAN
KFAS,1.5.1,RSPM,,,CRAN
khroma,1.11.0,CRAN,,,CRAN
kit,0.0.15,CRAN,,,CRAN
klaR,1.7-3,CRAN,,,CRAN
km.ci,0.5-6,CRAN,,,CRAN
KMsurv,0.1-5,CRAN,,,CRAN
knitr,1.45,CRAN,,,CRAN
kohonen,3.0.12,CRAN,,,CRAN
ks,1.14.1,CRAN,,,CRAN
kSamples,1.2-10,CRAN,,,CRAN
labdsv,2.1-0,CRAN,,,CRAN
labeling,0.4.3,CRAN,,,CRAN
labelled,2.12.0,CRAN,,,CRAN
laeken,0.5.2,CRAN,,,CRAN
Lahman,11.0-0,CRAN,,,CRAN
lambda.r,1.2.4,CRAN,,,CRAN
languageserver,0.3.16,CRAN,,,CRAN
lares,5.2.4,CRAN,,,CRAN
lars,1.3,CRAN,,,CRAN
later,1.3.2,RSPM,,,CRAN
latex2exp,0.9.6,CRAN,,,CRAN
lava,1.7.3,CRAN,,,CRAN
lavaan,0.6-17,CRAN,,,CRAN
lazerhawk,0.3.0,,m-clark,lazerhawk,GitHub
lazyeval,0.2.2,CRAN,,,CRAN
ldf,0.1.2.9000,,Swirrl,linked-data-frames,GitHub
leafem,0.2.3.9000,https://ropensci.r-universe.dev,,,CRAN
leafgl,0.1.1,RSPM,,,CRAN
leaflegend,1.1.1,RSPM,,,CRAN
leaflet,2.2.1,CRAN,,,CRAN
leaflet.providers,2.0.0,CRAN,,,CRAN
leafsync,0.1.0,RSPM,,,CRAN
leaps,3.1,CRAN,,,CRAN
lexicon,1.2.1,CRAN,,,CRAN
lfe,2.9-0,CRAN,,,CRAN
lgr,0.4.4,CRAN,,,CRAN
lhs,1.1.6,CRAN,,,CRAN
libcoin,1.0-10,CRAN,,,CRAN
lifecycle,1.0.4,CRAN,,,CRAN
lightgbm,4.2.0,CRAN,,,CRAN
lightgbmExplainer,0.2.0,,lantanacamara,lightgbmExplainer,GitHub
lime,0.5.3,CRAN,,,CRAN
limma,3.56.2,,,,Bioconductor
LimnoPalettes,0.1.1,,SwampThingPaul,LimnoPalettes,GitHub
limSolve,1.5.7,CRAN,,,CRAN
linl,0.0.5,CRAN,,,CRAN
lintr,3.1.1,CRAN,,,CRAN
listenv,0.9.0,CRAN,,,CRAN
listviewer,4.0.0,CRAN,,,CRAN
literanger,0.0.2,RSPM,,,CRAN
lme4,1.1-35.1,CRAN,,,CRAN
lmem.sim,0.0.0.9001,,debruine,lmem_sim,GitHub
lmeresampler,0.2.4,CRAN,,,CRAN
lmerTest,3.1-3,CRAN,,,CRAN
lmom,3.0,CRAN,,,CRAN
lmtest,0.9-40,CRAN,,,CRAN
lobstr,1.1.2,CRAN,,,CRAN
locfit,1.5-9.8,CRAN,,,CRAN
logger,0.2.2,CRAN,,,CRAN
loggit,2.1.1,CRAN,,,CRAN
logspline,2.1.21,CRAN,,,CRAN
loo,2.6.0,CRAN,,,CRAN
lookup,1.0,CRAN,,,CRAN
loon,1.4.1,CRAN,,,CRAN
lpSolve,5.6.20,CRAN,,,CRAN
lpSolveAPI,5.5.2.0-17.11,RSPM,,,CRAN
ltc,0.2.0,,loukesio,ltc_palettes,GitHub
lubridate,1.9.3,CRAN,,,CRAN
lumberjack,1.3.1,CRAN,,,CRAN
lwgeom,0.2-13,CRAN,,,CRAN
M3C,1.22.0,,,,Bioconductor
magick,2.8.2,https://ropensci.r-universe.dev,,,CRAN
magrittr,2.0.3,CRAN,,,CRAN
maotai,0.2.5,CRAN,,,CRAN
mapproj,1.2.11,CRAN,,,CRAN
maps,3.4.2,CRAN,,,CRAN
mapsapi,0.5.4,CRAN,,,CRAN
marginaleffects,0.17.0,RSPM,,,CRAN
margins,0.3.26,CRAN,,,CRAN
markdown,1.12,RSPM,,,CRAN
markdowntemplates,0.5.0,,hrbrmstr,markdowntemplates,GitHub
markovchain,0.9.5,CRAN,,,CRAN
Matching,4.10-14,CRAN,,,CRAN
MatchIt,4.5.5,CRAN,,,CRAN
mathjaxr,1.6-0,CRAN,,,CRAN
mathml,1.2,CRAN,,,CRAN
matrixcalc,1.0-6,CRAN,,,CRAN
matrixdist,1.1.9,CRAN,,,CRAN
MatrixGenerics,1.12.3,,,,Bioconductor
MatrixModels,0.5-3,CRAN,,,CRAN
matrixStats,1.2.0,RSPM,,,CRAN
maxLik,1.5-2,CRAN,,,CRAN
maxstat,0.7-25,CRAN,,,CRAN
mboost,2.9-9,RSPM,,,CRAN
mc2d,0.2.0,CRAN,,,CRAN
mclogit,0.9.6,CRAN,,,CRAN
mclust,6.0.1,CRAN,,,CRAN
mclustcomp,0.3.3,CRAN,,,CRAN
mcmc,0.9-8,RSPM,,,CRAN
MCMCglmm,2.35,CRAN,,,CRAN
MCMCpack,1.6-3,CRAN,,,CRAN
Mcomp,2.8,CRAN,,,CRAN
mdthemes,0.1.0,CRAN,,,CRAN
mediation,4.5.0,CRAN,,,CRAN
memisc,0.99.31.7,CRAN,,,CRAN
memoise,2.0.1,CRAN,,,CRAN
memoisetools,0.1.0,,coolbutuseless,memoisetools,GitHub
metadat,1.2-0,CRAN,,,CRAN
metafor,4.4-0,CRAN,,,CRAN
MetBrewer,0.2.0,CRAN,,,CRAN
metrica,2.0.3,CRAN,,,CRAN
