Package,Version,Repository,GithubUsername,GithubRepo,Source
Metrics,0.1.4,CRAN,,,CRAN
mfx,1.2-2,CRAN,,,CRAN
mgcViz,0.1.11,CRAN,,,CRAN
mgm,1.2-14,CRAN,,,CRAN
mgsub,1.7.3,CRAN,,,CRAN
mi,1.1,CRAN,,,CRAN
mice,3.16.0,CRAN,,,CRAN
miceadds,3.16-18,CRAN,,,CRAN
miceRanger,1.5.0,CRAN,,,CRAN
microbenchmark,1.4.10,CRAN,,,CRAN
mime,0.12,CRAN,,,CRAN
minerva,1.5.10,CRAN,,,CRAN
miniCRAN,0.2.16,CRAN,,,CRAN
miniUI,0.1.1.1,CRAN,,,CRAN
minpack.lm,1.2-4,CRAN,,,CRAN
minqa,1.2.6,CRAN,,,CRAN
mirai,0.11.3,CRAN,,,CRAN
misc3d,0.9-1,CRAN,,,CRAN
miscTools,0.6-28,CRAN,,,CRAN
missForest,1.5,CRAN,,,CRAN
missMDA,1.19,CRAN,,,CRAN
missRanger,2.4.0,CRAN,,,CRAN
mitml,0.4-5,RSPM,,,CRAN
mitools,2.4,CRAN,,,CRAN
mixOmics,6.24.0,Bioconductor,,,Bioconductor
mixtools,2.0.0,CRAN,,,CRAN
mize,0.2.4,CRAN,,,CRAN
MlBayesOpt,0.3.4,,ymattu,MlBayesOpt,GitHub
mlbench,2.1-3.1,CRAN,,,CRAN
MLDataR,1.0.1,,StatsGary,MLDataR,GitHub
MLeval,0.3,CRAN,,,CRAN
MLmetrics,1.1.1,RSPM,,,CRAN
mlogit,1.1-1,CRAN,,,CRAN
mlpack,4.3.0,RSPM,,,CRAN
mlr,2.19.1,CRAN,,,CRAN
mlr3,0.17.1,CRAN,,,CRAN
mlr3benchmark,0.1.6,CRAN,,,CRAN
mlr3cluster,0.1.8,CRAN,,,CRAN
mlr3filters,0.7.1,CRAN,,,CRAN
mlr3fselect,0.11.0,CRAN,,,CRAN
mlr3hyperband,0.4.5,CRAN,,,CRAN
mlr3learners,0.5.8,CRAN,,,CRAN
mlr3mbo,0.2.1,CRAN,,,CRAN
mlr3measures,0.5.0,CRAN,,,CRAN
mlr3misc,0.13.0,RSPM,,,CRAN
mlr3pipelines,0.5.0-2,CRAN,,,CRAN
mlr3tuning,0.19.2,CRAN,,,CRAN
mlr3viz,0.7.0,CRAN,,,CRAN
mlrCPO,0.3.7-6,CRAN,,,CRAN
mlrMBO,1.1.5.1,CRAN,,,CRAN
mmap,0.6-22,CRAN,,,CRAN
mmpf,0.0.5,CRAN,,,CRAN
mnistr,0.0.0.9000,,gumeo,mnistr,GitHub
mnormt,2.1.1,CRAN,,,CRAN
mockery,0.4.4,CRAN,,,CRAN
modelbased,0.8.6,CRAN,,,CRAN
modeldata,1.2.0,CRAN,,,CRAN
modeldatatoo,0.2.1,CRAN,,,CRAN
modelenv,0.1.1,CRAN,,,CRAN
ModelMetrics,1.2.2.2,CRAN,,,CRAN
modelr,0.1.11,CRAN,,,CRAN
modelsummary,1.4.3,CRAN,,,CRAN
modeltime,1.2.8,CRAN,,,CRAN
modeltime.resample,0.2.3,RSPM,,,CRAN
modeltools,0.2-23,CRAN,,,CRAN
MOI,0.1.0.9000,,r-opt,MOI,GitHub
MoMAColors,0.0.0.9000,,BlakeRMills,MoMAColors,GitHub
moments,0.14.1,CRAN,,,CRAN
MonteCarlo,1.0.6,CRAN,,,CRAN
morestopwords,0.2.0,RSPM,,,CRAN
morris,0.0.0.1,,cshoggard,morris,GitHub
mosaic,1.9.0,CRAN,,,CRAN
mosaicCore,0.9.4.0,CRAN,,,CRAN
mosaicData,0.20.4,CRAN,,,CRAN
msm,1.7.1,CRAN,,,CRAN
mstate,0.3.2,CRAN,,,CRAN
muhaz,1.2.6.4,CRAN,,,CRAN
multcomp,1.4-25,CRAN,,,CRAN
multcompView,0.1-9,CRAN,,,CRAN
multicool,1.0.0,CRAN,,,CRAN
multidplyr,0.1.3,CRAN,,,CRAN
multilevel,2.7,CRAN,,,CRAN
multiROC,1.1.1,CRAN,,,CRAN
multtest,2.56.0,,,,Bioconductor
MuMIn,1.47.5,CRAN,,,CRAN
munsell,0.5.0,CRAN,,,CRAN
mvnfast,0.2.8,CRAN,,,CRAN
mvtnorm,1.2-4,RSPM,,,CRAN
mycor,0.1.1,CRAN,,,CRAN
myriad,0.2.3.9000,,kjhealy,myriad,GitHub
naivebayes,0.9.7,CRAN,,,CRAN
namer,0.1.6,CRAN,,,CRAN
naniar,1.0.0,CRAN,,,CRAN
nanoarrow,0.3.0.1,CRAN,,,CRAN
nanonext,0.11.0,CRAN,,,CRAN
nanotime,0.3.7,CRAN,,,CRAN
narray,0.5.1,CRAN,,,CRAN
nationalparkcolors,0.1.0,,katiejolly,nationalparkcolors,GitHub
ncvreg,3.14.1,CRAN,,,CRAN
ndtv,0.13.3,CRAN,,,CRAN
netrankr,1.2.3,RSPM,,,CRAN
netUtils,0.8.2,CRAN,,,CRAN
network,1.18.2,CRAN,,,CRAN
networkD3,0.4,CRAN,,,CRAN
networkdata,0.1.15,,schochastics,networkdata,GitHub
networkDynamic,0.11.4,CRAN,,,CRAN
networkLite,1.0.5,CRAN,,,CRAN
networktools,1.5.1,CRAN,,,CRAN
neuralnet,1.44.2,CRAN,,,CRAN
NineteenEightyR,0.1.0,,m-clark,NineteenEightyR,GitHub
nleqslv,3.3.5,RSPM,,,CRAN
nlmeU,0.70-9,CRAN,,,CRAN
nloptr,2.0.3,CRAN,,,CRAN
NLP,0.2-1,CRAN,,,CRAN
nls.multstart,1.3.0,CRAN,,,CRAN
nlstools,2.0-1,RSPM,,,CRAN
nndiagram,1.0.0,RSPM,,,CRAN
nnls,1.5,CRAN,,,CRAN
nor1mix,1.3-2,CRAN,,,CRAN
norm,1.0-11.1,CRAN,,,CRAN
nortest,1.0-4,CRAN,,,CRAN
np,0.60-17,CRAN,,,CRAN
nplyr,0.2.0,CRAN,,,CRAN
nullabor,0.3.9,CRAN,,,CRAN
numDeriv,2016.8-1.1,CRAN,,,CRAN
nycflights13,1.0.2,CRAN,,,CRAN
ochRe,1.0.0,,ropenscilabs,ochRe,GitHub
ocp,0.1.1,CRAN,,,CRAN
OddsPlotty,1.0.2,CRAN,,,CRAN
oeli,0.3.1,CRAN,,,CRAN
officer,0.6.3,RSPM,,,CRAN
OIsurv,0.1,,vugsus,openintro-r-package,GitHub
onehot,0.1.1,CRAN,,,CRAN
onnx,0.0.3,CRAN,,,CRAN
ooplah,0.2.0,RSPM,,,CRAN
opart,2019.1.0,,as4378,opart,GitHub
openNLP,0.2-7,CRAN,,,CRAN
openNLPdata,1.5.3-4,CRAN,,,CRAN
openssl,2.1.1,RSPM,,,CRAN
openxlsx,4.2.5.2,CRAN,,,CRAN
opt,0.0.0.9000,,moodymudskipper,opt,GitHub
optimizeR,1.0.1,RSPM,,,CRAN
optimParallel,1.0-2,CRAN,,,CRAN
optimx,2023-10.21,CRAN,,,CRAN
optparse,1.7.3,CRAN,,,CRAN
ordinal,2023.12-4,CRAN,,,CRAN
orf,0.1.4,CRAN,,,CRAN
orthopolynom,1.0-6.1,CRAN,,,CRAN
osmdata,0.2.5.005,https://ropensci.r-universe.dev,,,CRAN
osqp,0.6.3.2,CRAN,,,CRAN
oysteR,0.1.1,CRAN,,,CRAN
pack,0.1-1,,,,Unknown
packagemetrics,0.0.1.9001,,ropenscilabs,packagemetrics,GitHub
packrat,0.9.2,CRAN,,,CRAN
pacman,0.5.1,CRAN,,,CRAN
padr,0.6.2,CRAN,,,CRAN
pagedown,0.20,CRAN,,,CRAN
pagemap,0.1.3,CRAN,,,CRAN
paint,0.2.0,,milesmcbain,paint,GitHub
pak,0.7.1,CRAN,,,CRAN
palette2vec,0.0.0.9000,,EmilHvitfeldt,palette2vec,GitHub
paletteer,1.5.0,CRAN,,,CRAN
paletti,0.1.0,,edwinth,paletti,GitHub
palmerpenguins,0.1.1,CRAN,,,CRAN
pals,1.8,RSPM,,,CRAN
pan,1.9,CRAN,,,CRAN
pander,0.6.5,CRAN,,,CRAN
pandoc,0.2.0,RSPM,,,CRAN
paradox,0.11.1,CRAN,,,CRAN
parallelDist,0.2.6,CRAN,,,CRAN
parallelly,1.36.0,CRAN,,,CRAN
parallelMap,1.5.1,CRAN,,,CRAN
parallelPlot,0.3.1,CRAN,,,CRAN
param6,0.2.4,,xoopR,param6,GitHub
parameters,0.21.3,CRAN,,,CRAN
ParamHelpers,1.14.1,CRAN,,,CRAN
parcats,0.0.5,CRAN,,,CRAN
parquetize,0.5.6.1,CRAN,,,CRAN
parsedate,1.3.1,CRAN,,,CRAN
parsermd,0.1.2.9000,,rundel,parsermd,GitHub
parsnip,1.1.1,CRAN,,,CRAN
particles,0.2.3,CRAN,,,CRAN
partitions,1.10-7,CRAN,,,CRAN
parttime,0.1.1,CRAN,,,CRAN
parttree,0.0.1.9004,,grantmcdermott,parttree,GitHub
party,1.3-14,RSPM,,,CRAN
partykit,1.2-20,CRAN,,,CRAN
patchwork,1.1.3,CRAN,,,CRAN
pathToClip,0.2.2,,dcomtois,pathToClip,GitHub
paws,0.4.0,CRAN,,,CRAN
paws.analytics,0.4.0,CRAN,,,CRAN
paws.application.integration,0.4.0,CRAN,,,CRAN
paws.common,0.6.4,CRAN,,,CRAN
paws.compute,0.4.0,CRAN,,,CRAN
paws.cost.management,0.4.0,CRAN,,,CRAN
paws.customer.engagement,0.4.0,CRAN,,,CRAN
paws.database,0.4.0,CRAN,,,CRAN
paws.developer.tools,0.4.0,CRAN,,,CRAN
paws.end.user.computing,0.4.0,CRAN,,,CRAN
paws.machine.learning,0.4.0,CRAN,,,CRAN
paws.management,0.4.0,CRAN,,,CRAN
paws.networking,0.4.0,CRAN,,,CRAN
paws.security.identity,0.4.0,CRAN,,,CRAN
paws.storage,0.4.0,CRAN,,,CRAN
pbapply,1.7-2,CRAN,,,CRAN
pbdZMQ,0.3-10,CRAN,,,CRAN
pbivnorm,0.6.0,CRAN,,,CRAN
pbkrtest,0.5.2,CRAN,,,CRAN
pbv,0.5-47,CRAN,,,CRAN
pcaMethods,1.92.0,,,,Bioconductor
pcaPP,2.0-4,RSPM,,,CRAN
PCAtools,2.12.0,,,,Bioconductor
pcolor,0.1.0,,shalom-lab,pcolor,GitHub
pdftools,3.4.0,https://ropensci.r-universe.dev,,,CRAN
pdplot2,0.0.2,,tegedik,pdplot2,GitHub
performance,0.10.8,CRAN,,,CRAN
PerformanceAnalytics,2.0.4,CRAN,,,CRAN
permute,0.9-7,CRAN,,,CRAN
pheatmap,1.0.12,CRAN,,,CRAN
phyloseq,1.44.0,,,,Bioconductor
pillar,1.9.0,CRAN,,,CRAN
pingr,2.0.3,CRAN,,,CRAN
pins,1.3.0,CRAN,,,CRAN
piton,1.0.0,CRAN,,,CRAN
pixmap,0.4-12,CRAN,,,CRAN
pkgbuild,1.4.3,CRAN,,,CRAN
pkgcache,2.2.1,CRAN,,,CRAN
pkgconfig,2.0.3,CRAN,,,CRAN
pkgdepends,0.7.1,CRAN,,,CRAN
pkgdown,2.0.7,CRAN,,,CRAN
pkgload,1.3.3,CRAN,,,CRAN
pkgsearch,3.1.3,CRAN,,,CRAN
plm,2.6-3,CRAN,,,CRAN
plogr,0.2.0,CRAN,,,CRAN
plot3D,1.4,CRAN,,,CRAN
plotfunctions,1.4,CRAN,,,CRAN
plotly,4.10.3,CRAN,,,CRAN
plotmo,3.6.2,CRAN,,,CRAN
plotrix,3.8-4,CRAN,,,CRAN
PlotTools,0.3.0,CRAN,,,CRAN
pls,2.8-3,CRAN,,,CRAN
plumber,1.2.1,CRAN,,,CRAN
plyr,1.8.9,CRAN,,,CRAN
PMCMRplus,1.9.10,RSPM,,,CRAN
png,0.1-8,CRAN,,,CRAN
PNWColors,0.1.0,CRAN,,,CRAN
pointblank,0.11.4,CRAN,,,CRAN
pointr,0.2.0,CRAN,,,CRAN
PoissonBinomial,1.2.6,CRAN,,,CRAN
poissonreg,1.0.1,CRAN,,,CRAN
polars,0.11.0.9001,https://etiennebacher.r-universe.dev,,,CRAN
polite,0.1.3,CRAN,,,CRAN
polyclip,1.10-6,CRAN,,,CRAN
polynom,1.4-1,CRAN,,,CRAN
PortfolioAnalytics,1.1.0,CRAN,,,CRAN
posterior,1.5.0,CRAN,,,CRAN
powerjoin,0.1.0,CRAN,,,CRAN
ppcor,1.1,CRAN,,,CRAN
prabclus,2.3-3,CRAN,,,CRAN
pracma,2.4.4,CRAN,,,CRAN
praise,1.0.0,CRAN,,,CRAN
precrec,0.14.4,CRAN,,,CRAN
prediction,0.3.14,CRAN,,,CRAN
presenter,0.1.2,CRAN,,,CRAN
prettycode,1.1.0,CRAN,,,CRAN
PrettyCols,1.0.1,CRAN,,,CRAN
prettyglm,1.0.1,RSPM,,,CRAN
prettyunits,1.2.0,CRAN,,,CRAN
printr,0.3,CRAN,,,CRAN
prismatic,1.1.1,CRAN,,,CRAN
probably,1.0.2,CRAN,,,CRAN
pROC,1.18.5,CRAN,,,CRAN
processmapR,0.5.3,CRAN,,,CRAN
processx,3.8.3,CRAN,,,CRAN
prodlim,2023.08.28,CRAN,,,CRAN
profmem,0.6.0,CRAN,,,CRAN
profvis,0.3.8,CRAN,,,CRAN
progress,1.2.3,RSPM,,,CRAN
progressr,0.14.0,RSPM,,,CRAN
PROJ,0.4.5,CRAN,,,CRAN
proj4,1.0-13,CRAN,,,CRAN
projpred,2.8.0,RSPM,,,CRAN
promises,1.2.1,CRAN,,,CRAN
prophet,1.0,CRAN,,,CRAN
proto,1.0.0,CRAN,,,CRAN
protolite,2.3.0,CRAN,,,CRAN
proxy,0.4-27,CRAN,,,CRAN
PRROC,1.3.1,CRAN,,,CRAN
pryr,0.1.6,CRAN,,,CRAN
ps,1.7.5,CRAN,,,CRAN
pscl,1.5.5.1,CRAN,,,CRAN
psych,2.3.12,RSPM,,,CRAN
purrr,1.0.2,RSPM,,,CRAN
pwr,1.3-0,CRAN,,,CRAN
qap,0.1-2,CRAN,,,CRAN
qdap,2.4.6,CRAN,,,CRAN
qdapDictionaries,1.0.7,CRAN,,,CRAN
qdapRegex,0.7.8,CRAN,,,CRAN
qdapTools,1.3.7,CRAN,,,CRAN
qdata,0.29,,quantide,qdata,GitHub
qgam,1.3.4,CRAN,,,CRAN
qgraph,1.9.8,CRAN,,,CRAN
qlcal,0.0.9,CRAN,,,CRAN
qpdf,1.3.2,CRAN,,,CRAN
QR,0.1.3,CRAN,,,CRAN
qs,0.25.7,RSPM,,,CRAN
quadprog,1.5-8,CRAN,,,CRAN
quadtree,0.1.14,CRAN,,,CRAN
qualpalr,0.4.4,RSPM,,,CRAN
Quandl,2.11.0,CRAN,,,CRAN
quanteda,3.3.1,CRAN,,,CRAN
quantmod,0.4.25,RSPM,,,CRAN
quantreg,5.97,CRAN,,,CRAN
quarto,1.3,RSPM,,,CRAN
quartostamp,0.1.1,,matt-dray,quartostamp,GitHub
questionr,0.7.8,CRAN,,,CRAN
QuickJSR,1.0.9,CRAN,,,CRAN
qvcalc,1.0.3,RSPM,,,CRAN
R.cache,0.16.0,CRAN,,,CRAN
R.devices,2.17.1,RSPM,,,CRAN
R.matlab,3.7.0,CRAN,,,CRAN
R.methodsS3,1.8.2,CRAN,,,CRAN
R.oo,1.25.0,CRAN,,,CRAN
R.utils,2.12.3,CRAN,,,CRAN
r2c,0.2.0,,brodieg,r2c,GitHub
r2d3,0.2.6,CRAN,,,CRAN
R6,2.5.1,CRAN,,,CRAN
ragg,1.2.7,RSPM,,,CRAN
rainbow,3.7,CRAN,,,CRAN
raincloudplots,0.2.0,,jorvlan,raincloudplots,GitHub
rando,0.2.0,CRAN,,,CRAN
randomcoloR,1.1.0.1,CRAN,,,CRAN
randomForest,4.7-1.1,CRAN,,,CRAN
randomForestExplainer,0.10.1,CRAN,,,CRAN
randtoolbox,2.0.4,RSPM,,,CRAN
rang,0.3.0,CRAN,,,CRAN
ranger,0.16.0,RSPM,,,CRAN
RANN,2.6.1,CRAN,,,CRAN
rapidjsonr,1.2.0,CRAN,,,CRAN
RApiSerialize,0.1.2,CRAN,,,CRAN
rappdirs,0.3.3,CRAN,,,CRAN
rARPACK,0.11-0,CRAN,,,CRAN
raster,3.6-26,CRAN,,,CRAN
ratelimitr,0.4.1,CRAN,,,CRAN
rattle,5.5.1,CRAN,,,CRAN
rBayesianOptimization,1.2.0,CRAN,,,CRAN
rbibutils,2.2.16,RSPM,,,CRAN
RBioFabric,0.3,,wjrl,RBioFabric,GitHub
Rborist,0.3-5,CRAN,,,CRAN
rcartocolor,2.1.1,CRAN,,,CRAN
Rcatch22,0.2.1,CRAN,,,CRAN
rclipboard,0.2.1,CRAN,,,CRAN
rcmdcheck,1.4.0,CRAN,,,CRAN
rco,1.0.2,CRAN,,,CRAN
RColorBrewer,1.1-3,CRAN,,,CRAN
rcompanion,2.4.34,CRAN,,,CRAN
rconfig,0.3.0,CRAN,,,CRAN
Rcpp,1.0.11,CRAN,,,CRAN
RcppAnnoy,0.0.21,CRAN,,,CRAN
RcppArmadillo,0.12.6.6.1,CRAN,,,CRAN
RcppCCTZ,0.2.12,CRAN,,,CRAN
RcppDate,0.0.3,CRAN,,,CRAN
RcppDE,0.1.7,CRAN,,,CRAN
RcppDist,0.1.1,CRAN,,,CRAN
RcppEigen,0.3.3.9.4,RSPM,,,CRAN
RcppEnsmallen,0.2.21.0.1,CRAN,,,CRAN
RcppExamples,0.1.9,CRAN,,,CRAN
RcppGSL,0.3.13,CRAN,,,CRAN
RcppInt64,0.0.4,CRAN,,,CRAN
RcppParallel,5.1.7,CRAN,,,CRAN
RcppProgress,0.4.2,CRAN,,,CRAN
RcppRoll,0.3.0,CRAN,,,CRAN
RcppSimdJson,0.1.11,RSPM,,,CRAN
RcppThread,2.1.6,CRAN,,,CRAN
RcppTOML,0.2.2,CRAN,,,CRAN
RcppZiggurat,0.1.6,CRAN,,,CRAN
RCurl,1.98-1.13,CRAN,,,CRAN
rda,1.2-1,CRAN,,,CRAN
rdeck,0.5.2.9000,,qfes,rdeck,GitHub
Rdimtools,1.1.2,CRAN,,,CRAN
Rdpack,2.6,RSPM,,,CRAN
re2,0.1.3,CRAN,,,CRAN
reactable,0.4.4,CRAN,,,CRAN
reactR,0.5.0,CRAN,,,CRAN
readODS,2.1.1,https://ropensci.r-universe.dev,,,CRAN
readr,2.1.4,CRAN,,,CRAN
readstata13,0.10.1,CRAN,,,CRAN
readxl,1.4.3,CRAN,,,CRAN
realtR,0.1023,,abresler,realtR,GitHub
recipes,1.0.9,CRAN,,,CRAN
recosystem,0.5.1,CRAN,,,CRAN
registry,0.5-1,CRAN,,,CRAN
relimp,1.0-5,RSPM,,,CRAN
rematch,2.0.0,CRAN,,,CRAN
rematch2,2.1.2,CRAN,,,CRAN
remedy,0.1.0,CRAN,,,CRAN
remotes,2.4.2.1,CRAN,,,CRAN
renderthis,0.2.0,CRAN,,,CRAN
renv,1.0.3,CRAN,,,CRAN
report,0.5.8,CRAN,,,CRAN
repr,1.1.6,CRAN,,,CRAN
reprex,2.0.2,CRAN,,,CRAN
reproj,0.4.3,CRAN,,,CRAN
reshape,0.8.9,CRAN,,,CRAN
reshape2,1.4.4,CRAN,,,CRAN
rethinking,2.40,,rmcelreath,rethinking,GitHub
reticulate,1.34.0,CRAN,,,CRAN
revdbayes,1.5.3,CRAN,,,CRAN
rex,1.2.1,CRAN,,,CRAN
Rfast,2.1.0,CRAN,,,CRAN
Rforestry,0.10.0,CRAN,,,CRAN
rgl,1.2.8,RSPM,,,CRAN
RgoogleMaps,1.5.1,CRAN,,,CRAN
rgraph6,2.0-3,CRAN,,,CRAN
rhandsontable,0.3.8,CRAN,,,CRAN
rhdf5,2.44.0,,,,Bioconductor
rhdf5filters,1.12.1,,,,Bioconductor
Rhdf5lib,1.22.1,,,,Bioconductor
RhpcBLASctl,0.23-42,RSPM,,,CRAN
riingo,0.3.1,CRAN,,,CRAN
rio,1.0.1,CRAN,,,CRAN
rJava,1.0-10,CRAN,,,CRAN
rjson,0.2.21,CRAN,,,CRAN
RJSONIO,1.3-1.9,CRAN,,,CRAN
rlang,1.1.2,CRAN,,,CRAN
rle,0.9.2,CRAN,,,CRAN
rlecuyer,0.3-8,CRAN,,,CRAN
Rlibeemd,1.4.3,RSPM,,,CRAN
rlist,0.4.6.2,CRAN,,,CRAN
rmapshaper,0.5.0,RSPM,,,CRAN
rmarkdown,2.25,CRAN,,,CRAN
rmdformats,1.0.4,CRAN,,,CRAN
RmdImgPaste,0.1.0,,xiaoa6435,RmdImgPaste,GitHub
rmdpartials,0.5.8,CRAN,,,CRAN
rminqa,0.2.2,CRAN,,,CRAN
Rmpfr,0.9-4,CRAN,,,CRAN
